title,price,description,discount,disponibilite,quantity,images,reference,delivery,brand,ean,ecoMobilier
9,13.49,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//9.png""]",03013ZO,Livraison à domicile,YUYANGOU,1426727906222,1
12,149.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//12.png""]",66946FC,Livraison offerte,GATAKA,7677187401026,1
13,29.49,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//13.png""]",50304QD,Livraison offerte,VIPFEN,2329631219205,1
14,139.9,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//14.png""]",18341YI,Livraison offerte,ParishMarket,9166466941390,1
9,62.79,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",12.79%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//9.png""]",74547WD,Livraison offerte,craftshacks,5732009981967,1
8,92.61,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",19.56%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//8.png""]",50620NN,Livraison offerte,craftshacks,9527903605580,1
7,324.96,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",22.51%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//7.png""]",27133TK,Livraison offerte,AVK,5753720894648,1
21,25.41,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",50.21%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//21.png""]",12782JA,Livraison offerte,Accueil,2407716579899,1
11,29.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//11.png""]",52962DN,Livraison offerte,SOFOLK,8165967393554,1
20,29.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//20.png""]",69885HQ,Livraison offerte,SOFOLK,6068453991750,1
19,9.49,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",50.54%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//19.png""]",07350JC,Livraison offerte,Accueil,3939581098645,1
17,24.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//17.jpg""]",81619TX,Livraison offerte,SOFOLK,5713978547520,1
16,21.96,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",63.69%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//16.png""]",94221KV,Livraison offerte,Accueil,5637736531423,1
16,13.96,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",48.17%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//16.png""]",90636ET,Livraison offerte,Accueil,9688580922524,1
5,24.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",23.81%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//5.png""]",61991FN,Livraison offerte,Yanhua,9828503878528,1
2,24.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//2.pngng""]",43986FH,Livraison offerte,SOFOLK,2533272251796,1
3,24.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//3.png""]",19764XZ,Livraison offerte,SOFOLK,8965098511000,1
4,24.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//4.png""]",86846MT,Livraison offerte,SOFOLK,8899398401685,1
4,21.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",20.81%,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//4.png""]",82191WI,Livraison offerte,Yanhua,1710552602996,1
6,24.99,"Produit écologique adapté pour tous types de surfaces.
Nettoie efficacement sans laisser de résidus.
Idéal pour un usage domestique ou professionnel.",,True,1,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/public/produits-page-img//6.png""]",08073BW,Livraison offerte,SOFOLK,6593599584246,1
